district_id,year,cpp_elementary,cpp_middle,cpp_high,cpp_total
17,2019,18055.0,18464.0,0.0,18255.0
19,2019,14927.0,0.0,0.0,14927.0
702,2019,0.0,0.0,8777.0,8777.0
23,2019,19411.0,0.0,0.0,19411.0
29,2019,12086.0,0.0,0.0,12086.0
31,2019,16740.0,0.0,0.0,16740.0
33,2019,14019.0,15209.0,0.0,14550.0
35,2019,24264.0,0.0,0.0,24264.0
39,2019,15976.0,0.0,0.0,15976.0
41,2019,14168.0,13463.0,13740.0,13902.0
47,2019,0.0,0.0,0.0,0.0
51,2019,16021.0,16249.0,18119.0,16779.0
53,2019,20992.0,0.0,0.0,20992.0
57,2019,14523.0,15099.0,15791.0,15186.0
63,2019,15924.0,0.0,0.0,15924.0
71,2019,15430.0,0.0,0.0,15430.0
723,2019,0.0,0.0,9073.0,9073.0
75,2019,19571.0,0.0,0.0,19571.0
79,2019,18108.0,0.0,0.0,18108.0
91,2019,0.0,0.0,0.0,0.0
93,2019,14242.0,0.0,0.0,14242.0
95,2019,17680.0,0.0,0.0,17680.0
99,2019,18526.0,0.0,0.0,18526.0
101,2019,16917.0,14381.0,18330.0,16755.0
103,2019,0.0,0.0,0.0,0.0
707,2019,0.0,0.0,8919.0,8919.0
105,2019,16520.0,0.0,21402.0,18062.0
107,2019,0.0,0.0,0.0,0.0
743,2019,6872.0,0.0,0.0,6872.0
111,2019,17233.0,14805.0,14431.0,15658.0
112,2019,21630.0,18213.0,18774.0,19604.0
113,2019,19214.0,17617.0,17208.0,18071.0
114,2019,0.0,0.0,0.0,0.0
115,2019,24706.0,0.0,0.0,24706.0
117,2019,14437.0,0.0,0.0,14437.0
127,2019,17084.0,0.0,0.0,17084.0
131,2019,15708.0,14714.0,0.0,15336.0
141,2019,14605.0,11129.0,12740.0,12898.0
142,2019,20169.0,0.0,19792.0,19919.0
147,2019,0.0,0.0,0.0,0.0
149,2019,14215.0,0.0,0.0,14215.0
153,2019,20545.0,0.0,0.0,20545.0
159,2019,0.0,0.0,0.0,0.0
162,2019,0.0,0.0,0.0,0.0
165,2019,16362.0,17772.0,20652.0,17851.0
167,2019,17353.0,0.0,0.0,17353.0
171,2019,24665.0,0.0,0.0,24665.0
173,2019,18247.0,0.0,0.0,18247.0
172,2019,0.0,16549.0,16168.0,16323.0
174,2019,18426.0,0.0,18543.0,18463.0
175,2019,17334.0,0.0,17128.0,17270.0
185,2019,14760.0,0.0,17443.0,15549.0
187,2019,30796.0,0.0,0.0,30796.0
189,2019,15804.0,0.0,0.0,15804.0
742,2019,0.0,0.0,0.0,0.0
191,2019,18455.0,19295.0,21194.0,19799.0
195,2019,15899.0,0.0,0.0,15899.0
199,2019,13724.0,12748.0,14158.0,13583.0
203,2019,16470.0,16916.0,18599.0,17282.0
204,2019,0.0,0.0,0.0,0.0
208,2019,18369.0,18743.0,19017.0,18646.0
211,2019,21289.0,0.0,0.0,21289.0
709,2019,0.0,9515.0,9464.0,9478.0
215,2019,14970.0,0.0,0.0,14970.0
222,2019,0.0,0.0,0.0,0.0
223,2019,19385.0,19960.0,0.0,19651.0
225,2019,17658.0,0.0,0.0,17658.0
227,2019,25032.0,0.0,0.0,25032.0
233,2019,22485.0,0.0,0.0,22485.0
235,2019,21689.0,0.0,0.0,21689.0
236,2019,0.0,0.0,0.0,0.0
238,2019,15993.0,16708.0,22566.0,18166.0
245,2019,17340.0,0.0,0.0,17340.0
247,2019,20423.0,0.0,0.0,20423.0
251,2019,19553.0,16400.0,21252.0,19236.0
255,2019,18881.0,21963.0,23475.0,20807.0
257,2019,24056.0,0.0,0.0,24056.0
260,2019,0.0,15101.0,15030.0,15052.0
259,2019,16600.0,0.0,0.0,16600.0
261,2019,15749.0,15104.0,0.0,15493.0
263,2019,17755.0,15788.0,16965.0,17175.0
267,2019,14312.0,14064.0,14948.0,14478.0
269,2019,22526.0,0.0,23452.0,22816.0
271,2019,25219.0,0.0,0.0,25219.0
274,2019,15347.0,14055.0,14552.0,14829.0
275,2019,0.0,0.0,17959.0,17959.0
276,2019,19735.0,19874.0,22387.0,20544.0
279,2019,17654.0,13188.0,15214.0,15655.0
281,2019,21885.0,0.0,0.0,21885.0
708,2019,0.0,13453.0,13808.0,13575.0
706,2019,0.0,0.0,10867.0,10867.0
285,2019,16347.0,16738.0,17631.0,16828.0
288,2019,21675.0,0.0,0.0,21675.0
291,2019,11454.0,0.0,0.0,11454.0
295,2019,25575.0,20904.0,20457.0,22343.0
719,2019,0.0,0.0,12960.0,12960.0
299,2019,23064.0,0.0,0.0,23064.0
305,2019,27203.0,22920.0,28392.0,26485.0
306,2019,13283.0,26920.0,19874.0,17306.0
315,2019,15985.0,15406.0,16250.0,15887.0
317,2019,20210.0,14585.0,22426.0,19971.0
319,2019,17608.0,15781.0,16489.0,16789.0
327,2019,23185.0,0.0,0.0,23185.0
333,2019,24394.0,0.0,0.0,24394.0
733,2019,0.0,6211.0,10363.0,9587.0
335,2019,11678.0,12805.0,13246.0,12389.0
339,2019,19461.0,0.0,0.0,19461.0
341,2019,19999.0,0.0,0.0,19999.0
342,2019,12828.0,14878.0,15289.0,14238.0
343,2019,19933.0,0.0,22245.0,20585.0
345,2019,19953.0,0.0,0.0,19953.0
351,2019,16501.0,17650.0,16814.0,16779.0
352,2019,16350.0,15094.0,14673.0,15504.0
744,2019,8029.0,0.0,0.0,8029.0
353,2019,15654.0,0.0,0.0,15654.0
355,2019,13444.0,0.0,0.0,13444.0
357,2019,15644.0,15937.0,16675.0,16082.0
729,2019,8144.0,0.0,0.0,8144.0
359,2019,16356.0,17149.0,20081.0,17561.0
363,2019,17520.0,17069.0,17872.0,17558.0
365,2019,29894.0,0.0,0.0,29894.0
367,2019,17837.0,0.0,0.0,17837.0
369,2019,20855.0,34255.0,29637.0,25687.0
704,2019,7278.0,0.0,0.0,7278.0
371,2019,13666.0,13279.0,12668.0,13261.0
375,2019,16924.0,0.0,0.0,16924.0
377,2019,12585.0,0.0,0.0,12585.0
381,2019,24834.0,0.0,0.0,26142.0
387,2019,21397.0,0.0,0.0,21397.0
388,2019,17922.0,17144.0,17798.0,17686.0
391,2019,24663.0,0.0,0.0,24663.0
399,2019,15786.0,0.0,16451.0,15960.0
401,2019,15311.0,14892.0,17433.0,15948.0
740,2019,0.0,0.0,13748.0,13748.0
703,2019,0.0,10879.0,17189.0,17023.0
405,2019,23639.0,0.0,0.0,23639.0
407,2019,16428.0,0.0,16237.0,16357.0
411,2019,15355.0,0.0,0.0,15355.0
413,2019,14088.0,0.0,0.0,14088.0
423,2019,17996.0,17409.0,18240.0,17903.0
728,2019,0.0,0.0,12801.0,12801.0
425,2019,12958.0,0.0,14642.0,13523.0
427,2019,17067.0,0.0,15022.0,16012.0
428,2019,0.0,0.0,19143.0,19143.0
435,2019,18950.0,0.0,0.0,18950.0
437,2019,29439.0,0.0,36659.0,31912.0
439,2019,15229.0,14827.0,20143.0,16442.0
441,2019,21714.0,0.0,0.0,21714.0
447,2019,17626.0,0.0,0.0,17626.0
735,2019,7225.0,0.0,0.0,7225.0
449,2019,19976.0,18518.0,17616.0,18685.0
450,2019,0.0,20324.0,25969.0,23627.0
453,2019,16090.0,17396.0,19508.0,17492.0
737,2019,10031.0,0.0,0.0,10031.0
461,2019,15414.0,13048.0,12844.0,14021.0
463,2019,19950.0,0.0,0.0,19950.0
467,2019,25168.0,0.0,0.0,25168.0
471,2019,24727.0,0.0,0.0,24727.0
473,2019,16091.0,14371.0,17151.0,16048.0
476,2019,20164.0,18737.0,17489.0,18771.0
485,2019,18319.0,0.0,0.0,18319.0
705,2019,7727.0,0.0,0.0,7727.0
486,2019,16643.0,15733.0,16367.0,16293.0
491,2019,14759.0,16459.0,17564.0,15924.0
493,2019,0.0,0.0,20849.0,20849.0
495,2019,22279.0,0.0,0.0,22279.0
499,2019,21067.0,0.0,0.0,21067.0
501,2019,21767.0,0.0,0.0,21766.0
503,2019,18705.0,0.0,0.0,18705.0
507,2019,13805.0,0.0,0.0,13805.0
509,2019,23518.0,0.0,0.0,23518.0
511,2019,18351.0,0.0,0.0,18351.0
721,2019,9262.0,0.0,0.0,9262.0
513,2019,0.0,0.0,0.0,0.0
515,2019,25773.0,28261.0,28689.0,27486.0
519,2019,0.0,0.0,0.0,0.0
717,2019,10729.0,0.0,0.0,10729.0
525,2019,28175.0,0.0,0.0,28175.0
731,2019,8303.0,0.0,0.0,8303.0
741,2019,8132.0,0.0,8132.0,8132.0
531,2019,18697.0,0.0,0.0,18697.0
534,2019,17325.0,17070.0,17951.0,17464.0
539,2019,18817.0,0.0,0.0,18817.0
727,2019,0.0,5465.0,5513.0,5505.0
543,2019,14875.0,0.0,0.0,14875.0
549,2019,19109.0,0.0,0.0,19109.0
551,2019,20535.0,0.0,0.0,20535.0
553,2019,43732.0,0.0,0.0,43732.0
555,2019,12169.0,15679.0,0.0,13456.0
559,2019,21889.0,0.0,0.0,21889.0
563,2019,16796.0,0.0,0.0,16796.0
568,2019,17100.0,0.0,20498.0,18224.0
572,2019,18486.0,21192.0,19712.0,19446.0
573,2019,17291.0,0.0,0.0,17291.0
575,2019,14267.0,0.0,15401.0,14631.0
712,2019,11085.0,0.0,0.0,11085.0
579,2019,0.0,0.0,0.0,0.0
581,2019,0.0,0.0,21113.0,21113.0
582,2019,16594.0,15482.0,16924.0,16405.0
725,2020,0.0,6970.0,6970.0,6970.0
5,2020,0.0,0.0,0.0,0.0
9,2020,16659.0,0.0,0.0,16659.0
15,2020,21768.0,0.0,0.0,21768.0
17,2020,18834.0,20097.0,0.0,19445.0
19,2020,14882.0,0.0,0.0,14882.0
702,2020,0.0,0.0,9927.0,9927.0
23,2020,19713.0,0.0,0.0,19713.0
29,2020,11910.0,0.0,0.0,11910.0
31,2020,17902.0,0.0,0.0,17902.0
33,2020,14827.0,15067.0,0.0,14934.0
35,2020,23556.0,0.0,0.0,23556.0
39,2020,18404.0,0.0,0.0,18404.0
41,2020,14499.0,14001.0,14069.0,14265.0
47,2020,0.0,0.0,0.0,0.0
51,2020,16829.0,16575.0,17658.0,17051.0
53,2020,19655.0,0.0,0.0,19655.0
57,2020,15136.0,15607.0,15968.0,15589.0
63,2020,16774.0,0.0,0.0,16774.0
71,2020,15040.0,0.0,0.0,15040.0
723,2020,0.0,0.0,8152.0,8152.0
75,2020,20599.0,0.0,0.0,20599.0
79,2020,18304.0,0.0,0.0,18304.0
91,2020,0.0,0.0,0.0,0.0
93,2020,13696.0,0.0,0.0,13696.0
95,2020,18319.0,0.0,0.0,18319.0
99,2020,18454.0,0.0,0.0,18454.0
101,2020,18464.0,15381.0,16429.0,17084.0
103,2020,0.0,0.0,0.0,0.0
707,2020,0.0,0.0,9362.0,9362.0
105,2020,14791.0,0.0,20325.0,16532.0
107,2020,0.0,0.0,0.0,0.0
743,2020,9647.0,0.0,9160.0,9620.0
111,2020,18397.0,15274.0,15329.0,16569.0
112,2020,22336.0,18942.0,19037.0,20171.0
113,2020,21113.0,19535.0,18463.0,19723.0
114,2020,0.0,0.0,0.0,0.0
115,2020,25462.0,0.0,0.0,25462.0
117,2020,18998.0,0.0,0.0,18998.0
127,2020,17250.0,0.0,0.0,17250.0
131,2020,16739.0,15123.0,0.0,16121.0
141,2020,14980.0,11732.0,12129.0,12994.0
142,2020,21236.0,0.0,20035.0,20429.0
147,2020,0.0,0.0,0.0,0.0
149,2020,14659.0,0.0,0.0,14659.0
153,2020,21746.0,0.0,0.0,21746.0
159,2020,0.0,0.0,0.0,0.0
162,2020,0.0,0.0,0.0,0.0
165,2020,16639.0,19562.0,22258.0,18722.0
167,2020,18625.0,0.0,0.0,18625.0
171,2020,25188.0,0.0,0.0,25188.0
173,2020,20196.0,0.0,0.0,20196.0
172,2020,0.0,19630.0,16599.0,17785.0
174,2020,19897.0,0.0,19306.0,19710.0
175,2020,18535.0,0.0,17744.0,18288.0
185,2020,14774.0,0.0,18716.0,15836.0
187,2020,33345.0,0.0,0.0,33345.0
189,2020,16545.0,0.0,0.0,16545.0
191,2020,19635.0,18501.0,19828.0,19382.0
195,2020,15739.0,0.0,0.0,15739.0
199,2020,14399.0,13104.0,14970.0,14198.0
203,2020,18092.0,17681.0,19192.0,18366.0
204,2020,0.0,0.0,0.0,0.0
208,2020,18862.0,19424.0,17675.0,18542.0
211,2020,21526.0,0.0,0.0,21526.0
709,2020,0.0,9508.0,9478.0,9487.0
215,2020,15532.0,0.0,0.0,15532.0
222,2020,0.0,0.0,0.0,0.0
223,2020,19806.0,19388.0,0.0,19610.0
225,2020,18692.0,0.0,0.0,18692.0
227,2020,26335.0,0.0,0.0,26335.0
233,2020,21088.0,0.0,0.0,21088.0
235,2020,20742.0,0.0,0.0,20742.0
236,2020,0.0,0.0,0.0,0.0
238,2020,17966.0,17983.0,19167.0,18357.0
245,2020,17252.0,0.0,0.0,17252.0
247,2020,20659.0,0.0,0.0,20659.0
251,2020,20099.0,17164.0,21040.0,19636.0
255,2020,19624.0,22610.0,25398.0,21791.0
257,2020,24689.0,0.0,0.0,24689.0
260,2020,0.0,18301.0,14866.0,15932.0
259,2020,18039.0,0.0,0.0,18039.0
261,2020,15653.0,15886.0,0.0,15744.0
263,2020,18391.0,16727.0,17597.0,17859.0
267,2020,15425.0,14641.0,15988.0,15432.0
269,2020,23028.0,0.0,26656.0,24097.0
271,2020,30283.0,0.0,0.0,30283.0
274,2020,15456.0,13834.0,15056.0,14971.0
275,2020,0.0,0.0,19192.0,19192.0
276,2020,19981.0,21670.0,21925.0,20957.0
279,2020,18605.0,12710.0,15317.0,15860.0
281,2020,20929.0,0.0,0.0,20929.0
708,2020,0.0,11869.0,9697.0,11006.0
706,2020,0.0,0.0,10022.0,10022.0
285,2020,17142.0,15319.0,18862.0,17223.0
288,2020,23798.0,0.0,0.0,23798.0
291,2020,8950.0,0.0,0.0,8950.0
295,2020,26154.0,20864.0,20839.0,22594.0
719,2020,0.0,0.0,15559.0,15559.0
299,2020,21006.0,0.0,0.0,21006.0
305,2020,27918.0,25421.0,26620.0,26874.0
306,2020,15826.0,19142.0,20929.0,17877.0
315,2020,15636.0,15818.0,16181.0,15871.0
317,2020,20558.0,14141.0,22928.0,20252.0
319,2020,18621.0,16664.0,16941.0,17567.0
327,2020,23475.0,0.0,0.0,23475.0
333,2020,22284.0,0.0,0.0,22284.0
733,2020,0.0,7414.0,13579.0,12634.0
335,2020,12201.0,12444.0,12787.0,12434.0
339,2020,20572.0,0.0,0.0,20572.0
341,2020,18751.0,0.0,0.0,18751.0
342,2020,12943.0,14513.0,17311.0,14732.0
343,2020,20457.0,0.0,22088.0,20936.0
345,2020,20192.0,0.0,0.0,20192.0
351,2020,16575.0,17877.0,17139.0,16948.0
352,2020,16360.0,15277.0,15031.0,15667.0
744,2020,7147.0,0.0,0.0,7147.0
353,2020,15697.0,0.0,0.0,15697.0
355,2020,13739.0,0.0,0.0,13739.0
357,2020,16380.0,16547.0,16520.0,16469.0
729,2020,8523.0,0.0,0.0,8523.0
359,2020,17124.0,16502.0,20495.0,17836.0
363,2020,18467.0,17313.0,18184.0,18225.0
365,2020,27870.0,0.0,0.0,27870.0
367,2020,16784.0,0.0,0.0,16784.0
369,2020,27713.0,22979.0,26121.0,25824.0
704,2020,7811.0,0.0,0.0,7811.0
371,2020,15241.0,13619.0,12033.0,13831.0
375,2020,15559.0,0.0,0.0,15559.0
377,2020,12791.0,0.0,0.0,12791.0
381,2020,30215.0,0.0,0.0,30215.0
387,2020,23204.0,0.0,0.0,23204.0
388,2020,16862.0,17100.0,17058.0,16982.0
391,2020,28922.0,0.0,0.0,28922.0
399,2020,16012.0,0.0,15061.0,15766.0
401,2020,18468.0,17353.0,18694.0,18283.0
740,2020,0.0,0.0,15536.0,15536.0
703,2020,0.0,17318.0,12927.0,12981.0
405,2020,24445.0,0.0,0.0,24445.0
407,2020,16007.0,0.0,16829.0,16310.0
411,2020,15877.0,0.0,0.0,15877.0
413,2020,14756.0,0.0,0.0,14756.0
423,2020,18390.0,18167.0,18130.0,18224.0
728,2020,0.0,0.0,11714.0,11714.0
425,2020,14362.0,0.0,15324.0,14685.0
427,2020,17198.0,0.0,14546.0,15822.0
428,2020,0.0,0.0,20216.0,20216.0
435,2020,18015.0,0.0,0.0,18015.0
437,2020,37165.0,0.0,31022.0,34562.0
439,2020,16334.0,14185.0,21132.0,17165.0
441,2020,19939.0,0.0,0.0,19939.0
447,2020,18000.0,0.0,0.0,18000.0
735,2020,7562.0,0.0,0.0,7562.0
449,2020,20159.0,20089.0,18059.0,19236.0
450,2020,0.0,19781.0,27355.0,24195.0
453,2020,15366.0,17085.0,19748.0,17100.0
737,2020,9238.0,0.0,0.0,9238.0
461,2020,15294.0,13399.0,13511.0,14292.0
463,2020,20355.0,0.0,0.0,20355.0
467,2020,30951.0,0.0,0.0,30951.0
471,2020,26039.0,0.0,0.0,26039.0
473,2020,16071.0,16508.0,17264.0,16578.0
476,2020,20413.0,18398.0,17994.0,19016.0
485,2020,19531.0,0.0,0.0,19531.0
705,2020,7955.0,0.0,0.0,7955.0
486,2020,17578.0,14649.0,17216.0,16532.0
491,2020,15651.0,15581.0,16337.0,15833.0
493,2020,0.0,0.0,21447.0,21447.0
495,2020,23375.0,0.0,0.0,23375.0
714,2020,0.0,0.0,20173.0,20173.0
499,2020,21008.0,0.0,0.0,21008.0
501,2020,23173.0,0.0,0.0,23173.0
503,2020,17747.0,0.0,0.0,17747.0
507,2020,14475.0,0.0,0.0,14475.0
509,2020,27560.0,0.0,0.0,27560.0
511,2020,19779.0,0.0,0.0,19779.0
721,2020,9296.0,0.0,0.0,9296.0
513,2020,0.0,0.0,0.0,0.0
515,2020,24141.0,30583.0,27534.0,26919.0
519,2020,0.0,0.0,0.0,0.0
717,2020,12105.0,0.0,0.0,12105.0
525,2020,24297.0,0.0,0.0,24297.0
731,2020,8168.0,0.0,0.0,8168.0
741,2020,8000.0,0.0,8000.0,8000.0
531,2020,20493.0,0.0,0.0,20493.0
534,2020,18162.0,17437.0,18591.0,18121.0
539,2020,19393.0,0.0,0.0,19393.0
727,2020,5624.0,0.0,5687.0,5676.0
543,2020,14855.0,0.0,0.0,14855.0
549,2020,22123.0,0.0,0.0,22123.0
551,2020,17915.0,0.0,0.0,17915.0
553,2020,57058.0,0.0,0.0,57058.0
555,2020,12799.0,16736.0,0.0,14258.0
559,2020,20159.0,0.0,0.0,20159.0
563,2020,17677.0,0.0,0.0,17677.0
568,2020,17426.0,0.0,20668.0,18507.0
572,2020,18101.0,20937.0,18070.0,18678.0
573,2020,19582.0,0.0,0.0,19582.0
575,2020,15062.0,0.0,15987.0,15363.0
712,2020,7150.0,0.0,0.0,7150.0
579,2020,0.0,0.0,0.0,0.0
581,2020,0.0,0.0,21430.0,21430.0
582,2020,17689.0,16445.0,17997.0,17464.0
725,2021,0.0,7278.0,6992.0,7161.0
5,2021,0.0,0.0,0.0,0.0
9,2021,19285.0,0.0,0.0,19285.0
15,2021,24125.0,0.0,0.0,24125.0
17,2021,21261.0,22130.0,0.0,21688.0
19,2021,17478.0,0.0,0.0,17478.0
702,2021,0.0,0.0,9470.0,9470.0
23,2021,20062.0,0.0,0.0,20062.0
29,2021,13801.0,0.0,0.0,13801.0
31,2021,17847.0,0.0,0.0,17847.0
33,2021,16774.0,17029.0,0.0,16886.0
35,2021,31067.0,0.0,0.0,31067.0
39,2021,20850.0,0.0,0.0,20850.0
41,2021,15841.0,15515.0,15236.0,15573.0
47,2021,0.0,0.0,0.0,0.0
51,2021,18097.0,16489.0,17912.0,17679.0
53,2021,22882.0,0.0,0.0,22882.0
57,2021,15395.0,15363.0,17396.0,16110.0
63,2021,18899.0,0.0,0.0,18899.0
71,2021,15833.0,0.0,0.0,15833.0
723,2021,0.0,0.0,10054.0,10054.0
75,2021,21116.0,0.0,0.0,21116.0
79,2021,19063.0,0.0,0.0,19063.0
91,2021,0.0,0.0,0.0,0.0
93,2021,15490.0,0.0,0.0,15490.0
95,2021,20589.0,0.0,0.0,20589.0
99,2021,21804.0,0.0,0.0,21804.0
101,2021,21999.0,18367.0,20214.0,20542.0
103,2021,0.0,0.0,0.0,0.0
707,2021,0.0,0.0,10808.0,10808.0
105,2021,18335.0,0.0,22785.0,19802.0
107,2021,0.0,0.0,0.0,0.0
743,2021,8582.0,0.0,14395.0,9019.0
111,2021,21968.0,17123.0,16341.0,18698.0
112,2021,25236.0,20618.0,20379.0,22133.0
113,2021,21128.0,20982.0,18648.0,19976.0
114,2021,0.0,0.0,0.0,0.0
115,2021,26855.0,0.0,0.0,26855.0
117,2021,22534.0,0.0,0.0,22534.0
127,2021,18348.0,0.0,0.0,18348.0
131,2021,18503.0,17666.0,0.0,18192.0
141,2021,19093.0,13626.0,12679.0,14928.0
142,2021,23302.0,0.0,21422.0,22065.0
147,2021,0.0,0.0,0.0,0.0
149,2021,16297.0,0.0,0.0,16297.0
153,2021,22823.0,0.0,0.0,22823.0
159,2021,0.0,0.0,0.0,0.0
162,2021,0.0,0.0,0.0,0.0
165,2021,18022.0,21452.0,22958.0,20113.0
167,2021,21531.0,0.0,0.0,21531.0
171,2021,31832.0,0.0,0.0,31832.0
173,2021,23409.0,0.0,0.0,23409.0
172,2021,0.0,20111.0,18698.0,19248.0
174,2021,21194.0,0.0,19166.0,20498.0
175,2021,20049.0,0.0,19387.0,19841.0
185,2021,15951.0,0.0,18251.0,16608.0
187,2021,38462.0,0.0,0.0,38462.0
189,2021,17805.0,0.0,0.0,17805.0
742,2021,9705.0,0.0,0.0,9705.0
191,2021,21592.0,19014.0,19790.0,20060.0
195,2021,18170.0,0.0,0.0,18170.0
199,2021,15608.0,13879.0,15371.0,14952.0
203,2021,21431.0,18157.0,20775.0,20312.0
204,2021,0.0,0.0,0.0,0.0
208,2021,22581.0,21625.0,19497.0,21305.0
211,2021,22469.0,0.0,0.0,22469.0
709,2021,0.0,10663.0,10735.0,10711.0
215,2021,19335.0,0.0,0.0,19335.0
222,2021,0.0,0.0,0.0,0.0
223,2021,23226.0,22981.0,0.0,23112.0
225,2021,20509.0,0.0,0.0,20509.0
227,2021,30386.0,0.0,0.0,30386.0
233,2021,23219.0,0.0,0.0,23219.0
235,2021,22781.0,0.0,0.0,22781.0
236,2021,0.0,0.0,0.0,0.0
238,2021,21303.0,18520.0,20418.0,19944.0
245,2021,19656.0,0.0,0.0,19656.0
247,2021,20710.0,0.0,0.0,20710.0
251,2021,22306.0,19464.0,21470.0,21270.0
255,2021,22371.0,21840.0,25241.0,22948.0
257,2021,25681.0,0.0,0.0,25681.0
260,2021,0.0,18051.0,16503.0,16998.0
259,2021,19381.0,0.0,0.0,19381.0
261,2021,16176.0,17011.0,0.0,16493.0
263,2021,20894.0,19516.0,18303.0,19787.0
267,2021,16308.0,16301.0,15400.0,15977.0
269,2021,26367.0,0.0,27909.0,26840.0
271,2021,28524.0,0.0,0.0,28524.0
274,2021,18629.0,15773.0,17832.0,17679.0
275,2021,0.0,0.0,19609.0,19609.0
276,2021,22557.0,22576.0,21894.0,22356.0
279,2021,20376.0,14119.0,15545.0,16835.0
281,2021,26644.0,0.0,0.0,26644.0
708,2021,0.0,10936.0,10497.0,10712.0
706,2021,0.0,0.0,12333.0,12333.0
285,2021,18991.0,16242.0,18332.0,18089.0
288,2021,28508.0,0.0,0.0,28508.0
291,2021,23984.0,0.0,0.0,23984.0
295,2021,29162.0,23373.0,20795.0,24271.0
719,2021,0.0,0.0,17723.0,17723.0
299,2021,21154.0,0.0,0.0,21154.0
305,2021,25895.0,23147.0,28575.0,25964.0
306,2021,19695.0,23268.0,24891.0,21809.0
315,2021,17791.0,18341.0,15654.0,17205.0
317,2021,23658.0,20649.0,20757.0,22148.0
319,2021,19819.0,17577.0,18061.0,18675.0
327,2021,26758.0,0.0,0.0,26758.0
333,2021,25175.0,0.0,0.0,25175.0
733,2021,0.0,9551.0,14441.0,13867.0
335,2021,14371.0,13010.0,13509.0,13765.0
339,2021,20486.0,0.0,0.0,20486.0
341,2021,20638.0,0.0,0.0,20638.0
342,2021,17626.0,17186.0,18960.0,17895.0
343,2021,22878.0,0.0,22353.0,22710.0
345,2021,20002.0,0.0,0.0,20002.0
351,2021,18795.0,19288.0,18724.0,18849.0
352,2021,18615.0,16702.0,15929.0,17249.0
744,2021,6835.0,0.0,0.0,6835.0
353,2021,18048.0,0.0,0.0,18048.0
355,2021,18548.0,0.0,0.0,18548.0
357,2021,17125.0,17681.0,17962.0,17555.0
729,2021,9547.0,0.0,0.0,9547.0
359,2021,19180.0,17496.0,22020.0,19478.0
363,2021,20045.0,17872.0,18652.0,19311.0
365,2021,31214.0,0.0,0.0,31214.0
367,2021,18619.0,0.0,0.0,18619.0
369,2021,31709.0,21033.0,34124.0,28883.0
704,2021,8834.0,0.0,0.0,8834.0
371,2021,17134.0,14917.0,13345.0,15344.0
375,2021,21176.0,0.0,0.0,21176.0
377,2021,14437.0,0.0,0.0,14437.0
381,2021,37155.0,0.0,0.0,37155.0
387,2021,24428.0,0.0,0.0,24428.0
388,2021,21005.0,18299.0,17290.0,19108.0
391,2021,26825.0,0.0,0.0,26825.0
399,2021,19272.0,0.0,17499.0,18761.0
401,2021,19772.0,18938.0,20691.0,19871.0
740,2021,0.0,0.0,17170.0,17170.0
703,2021,0.0,0.0,14618.0,14618.0
405,2021,26807.0,0.0,0.0,26807.0
716,2021,8579.0,0.0,0.0,8579.0
407,2021,16138.0,0.0,20200.0,17569.0
411,2021,19960.0,0.0,0.0,19960.0
413,2021,16100.0,0.0,0.0,16100.0
423,2021,21573.0,19393.0,19547.0,20105.0
728,2021,0.0,0.0,12404.0,12404.0
425,2021,16138.0,0.0,16345.0,16211.0
427,2021,19579.0,0.0,15527.0,17408.0
428,2021,0.0,0.0,20432.0,20432.0
435,2021,24657.0,0.0,0.0,24657.0
437,2021,33403.0,0.0,36084.0,34421.0
439,2021,20313.0,13352.0,21359.0,18772.0
441,2021,22738.0,0.0,0.0,22738.0
447,2021,21140.0,0.0,0.0,21140.0
735,2021,7805.0,0.0,0.0,7805.0
449,2021,22589.0,20539.0,19945.0,21020.0
450,2021,0.0,18582.0,26201.0,23172.0
453,2021,18995.0,17913.0,21325.0,19251.0
737,2021,12002.0,0.0,0.0,12002.0
461,2021,18205.0,15626.0,16433.0,17006.0
463,2021,22969.0,0.0,0.0,22969.0
467,2021,33580.0,0.0,0.0,33580.0
471,2021,28865.0,0.0,0.0,28865.0
473,2021,17160.0,17987.0,17684.0,17523.0
476,2021,21288.0,21474.0,19754.0,20670.0
485,2021,20784.0,0.0,0.0,20784.0
705,2021,7726.0,0.0,0.0,7726.0
486,2021,20125.0,16399.0,18476.0,18426.0
491,2021,18732.0,17129.0,18921.0,18391.0
493,2021,0.0,0.0,23279.0,23279.0
495,2021,25869.0,0.0,0.0,25869.0
714,2021,0.0,0.0,19571.0,19571.0
499,2021,24147.0,0.0,0.0,24147.0
501,2021,29785.0,0.0,0.0,29785.0
503,2021,23305.0,0.0,0.0,23305.0
507,2021,15035.0,0.0,0.0,15035.0
509,2021,25555.0,0.0,0.0,25555.0
511,2021,23883.0,0.0,0.0,23883.0
721,2021,10214.0,0.0,0.0,10214.0
513,2021,0.0,0.0,0.0,0.0
515,2021,25992.0,33026.0,29446.0,28953.0
519,2021,0.0,0.0,0.0,0.0
717,2021,11847.0,0.0,0.0,11847.0
525,2021,27354.0,0.0,0.0,27354.0
731,2021,7276.0,0.0,0.0,7276.0
741,2021,8418.0,0.0,8422.0,8419.0
531,2021,23369.0,0.0,0.0,23369.0
534,2021,20316.0,19036.0,19604.0,19768.0
539,2021,21608.0,0.0,0.0,21608.0
727,2021,5227.0,0.0,5278.0,5262.0
543,2021,15837.0,0.0,0.0,15837.0
